     0.289     -1.019     -0.523     -1.168     -1.451     -1.600      0.500     -1.910     -2.242     -0.500 93712273
     0.014     -1.019     -0.916     -1.454      0.310     -2.184      0.500      0.230      0.758     -0.500 93712292
     1.186     -1.019      0.430      0.939      0.947     -1.017      0.500     -0.706     -0.742      0.500 93712347
     0.224     -1.019     -0.011     -0.800     -0.621     -3.100      0.500      0.190      0.758     -0.500 93712399
     1.035     -1.019      0.417     -0.023      0.222     -2.184      0.500     -0.657     -0.742     -0.500 93712997
     1.030      0.250      0.641      0.048      0.021     -2.184      0.500      0.753      0.758     -0.500 93713038
     0.874     -1.019      1.336     -1.897      1.815     -2.517      0.500     -1.622      0.258      0.500 93713137
     0.118      0.583     -0.727      0.653     -0.586     -2.100     -0.500      0.127     -0.742     -0.500 93713294
     0.675     -1.019      0.660      0.293     -3.035     -3.100      0.500      0.341      1.258     -0.500 93714021
    -1.191      1.646      0.436     -0.035     -0.381     -0.850     -0.500      0.012      1.258     -0.500 93714026
     0.649      0.001     -1.636     -1.425      0.049     -1.434      0.500     -0.444      0.258      0.500 93714082
     0.590     -1.019     -0.038      0.939      0.421     -2.684      0.500     -0.118     -0.742     -0.500 93714092
     1.112     -1.019     -0.267      0.939     -1.095     -3.100     -0.500     -0.444     -0.742      0.500 93714126
    -0.121     -1.019      0.876      0.694      0.091     -2.267      0.500      0.269     -0.242     -0.500 93714129
     0.181     -1.019      0.430      0.079     -0.956     -1.017     -0.500      0.547     -0.742     -0.500 93714288
     1.030     -1.019      1.344     -0.597      0.210     -1.767      0.500      0.306      1.258     -0.500 93714321
     0.488      1.947      1.110      1.185      0.649     -1.600      0.500      0.409     -1.242     -0.500 93714482
     0.888     -0.686     -0.726     -1.811      1.113     -1.684     -0.500      0.693      0.258      0.500 93714847
    -0.289     -0.443     -2.780     -0.289     -0.242     -1.684     -0.500     -1.217     -2.742      0.500 93714848
    -0.371     -1.019      0.214     -1.180      0.933     -2.017     -0.500     -1.137     -1.742     -0.500 93714890
     0.874     -1.019     -1.893     -0.361     -0.102     -1.267     -0.500     -0.013      2.258      0.500 93714941
     0.004     -1.019     -0.731      0.531     -1.517     -1.934      0.500      0.230     -0.242     -0.500 93715165
    -0.007      1.646     -0.457      0.694     -1.620     -2.267     -0.500      0.230     -0.242     -0.500 93715167
     1.112     -0.083      1.101      1.185      0.069     -3.850      0.500      0.230     -0.742      0.500 93715257
    -0.011      0.795     -1.410     -0.289      0.954     -3.184     -0.500     -0.118      1.258      0.500 93715260
     0.410      1.867     -1.168      1.185      0.047     -3.100      0.500     -0.566     -2.742      0.500 93715269
     0.705     -0.020     -1.145      0.468      1.467     -3.350      0.500     -0.268     -0.742     -0.500 93715365
     0.150     -0.443      1.111     -1.897      1.903     -2.767      0.500     -0.657     -0.742      0.500 93715933
     1.149     -1.019      1.133     -0.674      0.527     -1.267     -0.500     -1.505     -1.242     -0.500 93715934
     0.721     -1.019          *      1.185     -1.130     -2.934      0.500      0.409      0.258     -0.500 93715953
    -0.046      0.857      0.426     -0.106     -0.491     -2.684      0.500     -1.304     -0.242     -0.500 93715986
     1.149     -1.019      0.863      0.223      1.350     -3.100      0.500     -0.118      0.258     -0.500 93716017
    -0.051      1.121     -0.474      0.898      0.524     -2.517     -0.500     -1.304     -1.742      0.500 93716386
     1.149     -1.019      1.812      1.185     -0.200     -2.767     -0.500      0.488      1.258     -0.500 93716388
     0.516     -0.384     -0.019     -1.652      1.194     -1.350      0.500      0.409     -1.742     -0.500 93716389
     0.854     -1.019     -0.488     -0.534      0.906     -2.434     -0.500     -0.205      0.258      0.500 93716424
     0.992     -1.019     -0.037     -0.711      0.995     -2.684     -0.500      0.693     -0.242     -0.500 93716855
     0.636     -0.717      1.812      0.694      1.616     -2.934      0.500      0.831      0.258      0.500 93716900
     0.472     -0.665      0.192      0.898      0.132     -2.600      0.500      1.602      1.258     -0.500 93716903
    -0.018      0.271      0.258      0.898     -0.050     -1.434      0.500      1.315      0.258      0.500 93716905
     0.619     -1.019      0.440     -0.526     -0.997     -2.100     -0.500      0.127      0.258      0.500 93716908
     0.099      0.515     -0.466      0.407     -3.092     -1.684      0.500      0.913      1.758     -0.500 93716911
     0.797     -0.443     -0.704      0.939      0.569     -3.100      0.500      1.497      2.258     -0.500 93716915
     0.908     -1.019          *      1.185      0.192     -2.767      0.500     -0.236      0.258      0.500 93716927
     1.149     -1.019     -0.969     -1.897     -0.241     -2.684      0.500      0.693      1.258     -0.500 93716970
    -1.161     -1.019     -0.024      1.185      0.756     -2.017      0.500      0.409      0.758     -0.500 93716972
     0.178     -1.019      0.425     -0.852     -0.552     -1.434     -0.500     -0.657      0.258     -0.500 93716985
    -0.176      1.128     -2.061     -3.232      0.811      0.816      0.500     -0.091     -0.742     -0.500 93717257
    -0.963     -0.686      1.587     -0.555     -1.172     -0.517     -0.500     -0.657     -0.242     -0.500 93717258
    -0.858      0.240      0.245      0.407     -1.135     -0.100     -0.500      0.287      0.258     -0.500 93717361
    -0.551     -0.014     -0.033      0.694     -0.833     -0.517      0.500      0.488      0.258     -0.500 93717466
     1.030     -1.019      1.340      0.939      0.098     -1.600     -0.500      0.409      1.258     -0.500 93717955
     1.149     -0.443      0.668     -0.310      1.824     -3.017     -0.500      0.012      0.758     -0.500 93718111
    -0.093      0.160     -1.839     -0.019      1.427     -2.350      0.500      1.094      1.258     -0.500 93718147
     1.035     -0.443     -0.046      0.653     -0.833     -2.600     -0.500      0.012      0.258     -0.500 93718225
    -1.208     -1.019     -2.333      1.185      0.544     -2.184      0.500     -0.334      0.258      0.500 93718265
     0.458          *      0.201      1.185     -0.257     -1.017      0.500     -1.137     -0.242     -0.500 93718297
     0.703      0.816     -0.957      0.294      0.144     -0.600      0.500     -0.566     -0.742      0.500 93718312
     0.560     -1.019      0.872      0.006      1.135     -3.517     -0.500      0.473      1.258     -0.500 93718326
    -3.099     -0.311     -0.483     -0.306      0.668     -1.517      0.500     -0.929     -0.242     -0.500 93718397
     0.199     -1.019      1.128      0.468      0.673     -2.100      0.500      0.012      0.258     -0.500 93718821
     1.112      0.959      0.661      0.939     -0.477     -2.684      0.500     -0.175      0.258      0.500 93718826
     0.646     -1.019     -0.709      1.185     -0.196     -2.184     -0.500     -0.334      0.258      0.500 93718924
     1.149      0.885     -0.717      1.185      1.519     -2.184      0.500      0.269     -0.742     -0.500 93719971
    -0.167     -0.717      1.115     -1.855     -1.111      0.983     -0.500     -0.064      1.258     -0.500 94500172
     0.585     -0.717      1.352      0.694      0.256      1.150      0.500      0.012      1.258     -0.500 94500212
    -1.766      0.604     -0.002      0.162      0.317      1.233      0.500      0.863      0.758     -0.500 94500225
     1.149     -1.019      0.664      0.653      1.457     -1.017      0.500      0.127     -0.742     -0.500 94504084
    -0.493     -0.416      0.417      0.407      0.413      2.150      0.500      0.012      0.258      0.500 94504142
     0.237     -0.717      1.133      0.407     -1.770      0.150     -0.500      0.230      1.258     -0.500 94504325
     0.768      0.191     -0.034      0.538     -0.527      1.400      0.500      0.532      2.258     -0.500 94504389
     0.794      0.927      0.664     -1.365     -0.920      1.816     -0.500      0.359     -0.742     -0.500 94504825
    -1.526      0.980     -3.252     -1.120      0.344     -0.767      0.500     -0.611      1.258      0.500 94504826
    -0.925     -0.061     -0.033      0.252     -1.166      1.066      0.500     -0.268     -0.742     -0.500 94506053
     0.248     -0.030     -1.415     -0.083      0.572      0.983      0.500      0.409     -0.242     -0.500 94506206
    -0.051     -0.114      0.902     -0.083     -0.250      0.733     -0.500     -0.175      0.258      0.500 94506376
     0.123     -1.019     -0.250     -0.310      0.321     -0.267      0.500     -0.524      0.258     -0.500 94506487
     0.388     -0.142     -1.637      0.162      1.442      1.983      0.500     -0.091     -1.742      0.500 94506490
    -0.767      0.594     -0.731      0.407      1.255      0.733     -0.500     -0.657      0.258      0.500 94506621
    -0.843     -0.061     -0.033     -1.180     -0.627     -0.934      0.500     -0.334     -0.742     -0.500 94506672
     0.231     -0.009      0.668      0.252      1.621      3.316     -0.500      1.315      0.758     -0.500 94506674
    -0.725      0.363     -1.172     -1.005     -1.002     -0.017     -0.500     -0.370      0.258      0.500 94506984
     0.398          *     -1.923      1.185      1.790     -0.767     -0.500     -1.063     -0.742      0.500 94507915
     1.149     -1.019      1.582      1.185     -0.697      1.900      0.500      0.488      0.758     -0.500 94508023
     0.194     -1.019      0.409     -0.424      1.138     -0.184     -0.500      0.409     -0.742     -0.500 94508237
     0.657     -1.019      0.863     -0.281      0.407     -0.850     -0.500      0.082     -0.742     -0.500 94508322
    -0.781     -1.019      0.672     -1.610     -0.896     -0.350     -0.500      0.629      1.758     -0.500 94508338
     0.123     -1.019      0.214      0.939     -0.127     -0.517     -0.500      0.127     -0.742     -0.500 94508576
    -0.068     -1.019     -0.034     -0.178      0.407     -0.267     -0.500      0.488      0.258     -0.500 94508636
     0.204      0.250      0.642     -0.361      0.536     -1.267     -0.500      0.324     -0.742     -0.500 94508733
    -0.258      1.947     -0.718      0.022      0.148      2.400      0.500      0.561      1.258     -0.500 94540236
    -0.628     -1.019      0.646      0.939     -0.779      0.816      0.500     -3.702      2.258     -0.500 94540311
    -0.233      0.573     -0.982     -3.879      2.627     -0.350     -0.500     -1.063     -0.742      0.500 94546078
     1.112      1.254     -0.991     -0.534      1.259     -1.100     -0.500      0.913     -0.742      0.500 94546173
     1.149     -0.686      0.885     -2.142     -0.718      0.400      0.500      0.693      0.758     -0.500 94546874
     0.130     -1.019      1.340      1.185     -0.274      0.650      0.500      0.693     -0.742     -0.500 94548379
    -0.052      1.239     -1.644      0.468     -0.051     -0.100      0.500      0.127      0.258     -0.500 94548977
     0.234     -1.019      0.659      0.611      0.229     -2.850      0.500     -0.268     -0.742     -0.500 94570029
    -3.059      0.573     -2.318     -2.429      0.142      1.483      0.500     -0.994     -1.742     -0.500 94570090
